episode,cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward,new_cart_position,new_cart_velocity,new_pole_angle,new_pole_angular_velocity,q_values
0,-0.1284382,0.16736062,0.13336293,0.035171434,1,1.0,-0.125091,0.36034304,0.13406637,-0.2126392,"[11.533954, 11.690553]"
0,-0.125091,0.36034304,0.13406637,-0.2126392,0,1.0,-0.11788414,0.16358447,0.12981358,0.11914782,"[11.6248255, 11.618953]"
0,-0.11788414,0.16358447,0.12981358,0.11914782,1,1.0,-0.114612445,0.35663065,0.13219655,-0.12992692,"[11.428439, 11.769273]"
0,-0.114612445,0.35663065,0.13219655,-0.12992692,1,1.0,-0.10747983,0.5496355,0.129598,-0.37815553,"[11.640281, 11.739358]"
0,-0.10747983,0.5496355,0.129598,-0.37815553,0,1.0,-0.09648712,0.3529341,0.12203489,-0.04758249,"[11.606384, 11.528089]"
0,-0.09648712,0.3529341,0.12203489,-0.04758249,1,1.0,-0.08942844,0.546114,0.121083245,-0.29940808,"[11.594413, 11.742639]"
0,-0.08942844,0.546114,0.121083245,-0.29940808,0,1.0,-0.07850616,0.34949294,0.11509508,0.02887571,"[11.58312, 11.530443]"
0,-0.07850616,0.34949294,0.11509508,0.02887571,1,1.0,-0.0715163,0.5427924,0.115672596,-0.22539178,"[11.5528, 11.777556]"
0,-0.0715163,0.5427924,0.115672596,-0.22539178,1,1.0,-0.060660455,0.7360875,0.111164756,-0.47946492,"[11.611894, 11.602891]"
0,-0.060660455,0.7360875,0.111164756,-0.47946492,0,1.0,-0.045938704,0.5395862,0.101575464,-0.15391716,"[11.507796, 11.385659]"
0,-0.045938704,0.5395862,0.101575464,-0.15391716,0,1.0,-0.03514698,0.3431676,0.098497115,0.16900395,"[11.545896, 11.554326]"
0,-0.03514698,0.3431676,0.098497115,0.16900395,1,1.0,-0.028283628,0.53675187,0.1018772,-0.091053635,"[11.308765, 11.793632]"
0,-0.028283628,0.53675187,0.1018772,-0.091053635,1,1.0,-0.01754859,0.7302772,0.10005613,-0.34993637,"[11.54136, 11.607461]"
0,-0.01754859,0.7302772,0.10005613,-0.34993637,0,1.0,-0.0029430478,0.5338852,0.093057394,-0.027454259,"[11.459249, 11.365018]"
0,-0.0029430478,0.5338852,0.093057394,-0.027454259,1,1.0,0.0077346554,0.7275579,0.09250831,-0.28938705,"[11.41831, 11.553516]"
0,0.0077346554,0.7275579,0.09250831,-0.28938705,0,1.0,0.022285813,0.53124696,0.08672057,0.030978985,"[11.392547, 11.303345]"
0,0.022285813,0.53124696,0.08672057,0.030978985,1,1.0,0.032910753,0.7250251,0.08734015,-0.23313211,"[11.346995, 11.597976]"
0,0.032910753,0.7250251,0.08734015,-0.23313211,0,1.0,0.047411256,0.52877086,0.082677506,0.08577259,"[11.343258, 11.290896]"
0,0.047411256,0.52877086,0.082677506,0.08577259,1,1.0,0.057986673,0.7226164,0.08439296,-0.17972292,"[11.215165, 11.587386]"
0,0.057986673,0.7226164,0.08439296,-0.17972292,1,1.0,0.072439,0.9164356,0.0807985,-0.44463503,"[11.262074, 11.262953]"
0,0.072439,0.9164356,0.0807985,-0.44463503,0,1.0,0.09076771,0.72026896,0.0719058,-0.12761617,"[11.084338, 10.993084]"
0,0.09076771,0.72026896,0.0719058,-0.12761617,1,1.0,0.10517309,0.91429114,0.069353476,-0.39677522,"[11.117978, 11.140452]"
0,0.10517309,0.91429114,0.069353476,-0.39677522,0,1.0,0.123458914,0.71825725,0.061417975,-0.08305772,"[10.959401, 10.855961]"
0,0.123458914,0.71825725,0.061417975,-0.08305772,1,1.0,0.13782406,0.91244745,0.05975682,-0.3557483,"[10.980979, 11.037391]"
0,0.13782406,0.91244745,0.05975682,-0.3557483,0,1.0,0.156073,0.7165291,0.052641854,-0.04483718,"[10.790159, 10.680659]"
0,0.156073,0.7165291,0.052641854,-0.04483718,1,1.0,0.17040358,0.9108582,0.05174511,-0.32045752,"[10.809211, 10.900124]"
0,0.17040358,0.9108582,0.05174511,-0.32045752,0,1.0,0.18862076,0.71503896,0.04533596,-0.011915559,"[10.626197, 10.5051985]"
0,0.18862076,0.71503896,0.04533596,-0.011915559,1,1.0,0.20292154,0.9094824,0.04509765,-0.28995684,"[10.611838, 10.731178]"
0,0.20292154,0.9094824,0.04509765,-0.28995684,0,1.0,0.22111118,0.7137474,0.039298512,0.016601425,"[10.468358, 10.32924]"
0,0.22111118,0.7137474,0.039298512,0.016601425,1,1.0,0.23538613,0.90828437,0.03963054,-0.26342794,"[10.420537, 10.55436]"
0,0.23538613,0.90828437,0.03963054,-0.26342794,0,1.0,0.2535518,0.7126198,0.03436198,0.041486774,"[10.297839, 10.142077]"
0,0.2535518,0.7126198,0.03436198,0.041486774,0,1.0,0.2678042,0.5170224,0.035191715,0.34481013,"[10.198253, 10.346442]"
0,0.2678042,0.5170224,0.035191715,0.34481013,1,1.0,0.27814466,0.71162647,0.04208792,0.063428916,"[9.870479, 10.402772]"
0,0.27814466,0.71162647,0.04208792,0.063428916,1,1.0,0.2923772,0.90612054,0.043356497,-0.21568358,"[10.055959, 10.272988]"
0,0.2923772,0.90612054,0.043356497,-0.21568358,0,1.0,0.3104996,0.7104064,0.039042827,0.0903545,"[10.053898, 9.93287]"
0,0.3104996,0.7104064,0.039042827,0.0903545,0,1.0,0.32470772,0.51474726,0.040849917,0.3950953,"[9.872763, 10.129134]"
0,0.32470772,0.51474726,0.040849917,0.3950953,1,1.0,0.33500266,0.7092665,0.04875182,0.115566395,"[9.615218, 10.181875]"
0,0.33500266,0.7092665,0.04875182,0.115566395,1,1.0,0.349188,0.9036572,0.05106315,-0.16134591,"[9.7225485, 10.079015]"
0,0.349188,0.9036572,0.05106315,-0.16134591,0,1.0,0.36726114,0.7078428,0.047836233,0.14699885,"[9.851441, 9.828495]"
0,0.36726114,0.7078428,0.047836233,0.14699885,1,1.0,0.38141802,0.90224826,0.05077621,-0.13021724,"[9.494567, 9.923034]"
0,0.38141802,0.90224826,0.05077621,-0.13021724,1,1.0,0.39946297,1.0966074,0.048171863,-0.4064585,"[9.69862, 9.714713]"
0,0.39946297,1.0966074,0.048171863,-0.4064585,0,1.0,0.42139512,0.9008367,0.040042695,-0.09898597,"[9.516406, 9.396784]"
0,0.42139512,0.9008367,0.040042695,-0.09898597,1,1.0,0.43941185,1.0953625,0.038062975,-0.37877145,"[9.4752865, 9.491765]"
0,0.43941185,1.0953625,0.038062975,-0.37877145,1,1.0,0.46131912,1.2899239,0.030487545,-0.65921426,"[9.289784, 9.137843]"
0,0.46131912,1.2899239,0.030487545,-0.65921426,0,1.0,0.4871176,1.0943912,0.01730326,-0.35708955,"[8.976134, 8.818962]"
0,0.4871176,1.0943912,0.01730326,-0.35708955,1,1.0,0.5090054,1.2892629,0.010161469,-0.6442665,"[9.000222, 8.784971]"
0,0.5090054,1.2892629,0.010161469,-0.6442665,0,1.0,0.5347907,1.0940008,-0.00272386,-0.34840104,"[8.584279, 8.359183]"
0,0.5347907,1.0940008,-0.00272386,-0.34840104,1,1.0,0.55667067,1.2891614,-0.009691881,-0.64194167,"[8.725776, 8.433724]"
0,0.55667067,1.2891614,-0.009691881,-0.64194167,0,1.0,0.5824539,1.0941759,-0.022530714,-0.35232648,"[8.162469, 7.9172297]"
0,0.5824539,1.0941759,-0.022530714,-0.35232648,0,1.0,0.60433745,0.89938146,-0.029577244,-0.06683246,"[8.498158, 8.030461]"
0,0.60433745,0.89938146,-0.029577244,-0.06683246,0,1.0,0.62232506,0.7046958,-0.030913893,0.2163739,"[8.99901, 8.573342]"
0,0.62232506,0.7046958,-0.030913893,0.2163739,0,1.0,0.636419,0.51002914,-0.026586415,0.49914718,"[9.464883, 9.1711855]"
0,0.636419,0.51002914,-0.026586415,0.49914718,1,1.0,0.64661956,0.7055156,-0.016603472,0.19820559,"[9.712562, 9.41013]"
0,0.64661956,0.7055156,-0.016603472,0.19820559,0,1.0,0.6607299,0.510635,-0.01263936,0.48560497,"[9.466012, 9.191804]"
0,0.6607299,0.510635,-0.01263936,0.48560497,0,1.0,0.67094254,0.31569368,-0.0029272602,0.77427775,"[9.737362, 9.4261465]"
0,0.67094254,0.31569368,-0.0029272602,0.77427775,0,1.0,0.67725646,0.12061212,0.012558294,1.0660383,"[9.606445, 9.454572]"
0,0.67725646,0.12061212,0.012558294,1.0660383,1,1.0,0.67966866,0.31556568,0.03387906,0.777323,"[9.166072, 9.504228]"
0,0.67966866,0.31556568,0.03387906,0.777323,1,1.0,0.68598,0.51020575,0.04942552,0.49548897,"[9.411004, 9.417813]"
0,0.68598,0.51020575,0.04942552,0.49548897,0,1.0,0.6961841,0.3144229,0.0593353,0.80332977,"[9.454833, 9.345626]"
0,0.6961841,0.3144229,0.0593353,0.80332977,1,1.0,0.70247257,0.50868326,0.075401895,0.5298864,"[9.097278, 9.3593855]"
0,0.70247257,0.50868326,0.075401895,0.5298864,1,1.0,0.71264625,0.702668,0.08599962,0.2618832,"[9.1167555, 9.214364]"
0,0.71264625,0.702668,0.08599962,0.2618832,1,1.0,0.7266996,0.8964638,0.091237284,-0.0024834545,"[8.842031, 9.20975]"
0,0.7266996,0.8964638,0.091237284,-0.0024834545,1,1.0,0.74462885,1.0901669,0.09118762,-0.26504302,"[8.593183, 8.81231]"
0,0.74462885,1.0901669,0.09118762,-0.26504302,0,1.0,0.7664322,0.89386976,0.085886754,0.054951377,"[8.566505, 8.503205]"
0,0.7664322,0.89386976,0.085886754,0.054951377,1,1.0,0.7843096,1.0876619,0.08698578,-0.20944573,"[8.457755, 8.721206]"
0,0.7843096,1.0876619,0.08698578,-0.20944573,0,1.0,0.8060628,0.8914108,0.08279687,0.109359466,"[8.402603, 8.377826]"
0,0.8060628,0.8914108,0.08279687,0.109359466,0,1.0,0.82389104,0.69520605,0.08498406,0.42697293,"[8.37309, 8.680871]"
0,0.82389104,0.69520605,0.08498406,0.42697293,1,1.0,0.8377952,0.88902795,0.09352352,0.16224453,"[8.4290695, 8.780551]"
0,0.8377952,0.88902795,0.09352352,0.16224453,0,1.0,0.85557574,0.69270027,0.09676841,0.482905,"[8.144698, 8.588821]"
0,0.85557574,0.69270027,0.09676841,0.482905,1,1.0,0.86942977,0.88633275,0.10642651,0.22222058,"[8.103812, 8.548691]"
0,0.86942977,0.88633275,0.10642651,0.22222058,1,1.0,0.8871564,1.0797853,0.11087092,-0.03508603,"[7.8024406, 8.427999]"
0,0.8871564,1.0797853,0.11087092,-0.03508603,1,1.0,0.9087521,1.2731571,0.1101692,-0.29083353,"[7.7079325, 8.181899]"
0,0.9087521,1.2731571,0.1101692,-0.29083353,0,1.0,0.93421525,1.0766509,0.10435253,0.03446322,"[7.832142, 8.062118]"
0,0.93421525,1.0766509,0.10435253,0.03446322,1,1.0,0.95574826,1.2701335,0.105041794,-0.22355814,"[7.511003, 8.069999]"
0,0.95574826,1.2701335,0.105041794,-0.22355814,1,1.0,0.9811509,1.4636096,0.10057063,-0.48134705,"[7.5281243, 7.8347073]"
0,0.9811509,1.4636096,0.10057063,-0.48134705,1,1.0,1.0104232,1.6571789,0.09094369,-0.74071586,"[7.4515347, 7.649379]"
0,1.0104232,1.6571789,0.09094369,-0.74071586,1,1.0,1.0435667,1.8509353,0.07612937,-1.003449,"[7.0225034, 7.3209085]"
0,1.0435667,1.8509353,0.07612937,-1.003449,1,1.0,1.0805854,2.0449624,0.056060392,-1.271286,"[6.358959, 6.8148403]"
0,1.0805854,2.0449624,0.056060392,-1.271286,0,1.0,1.1214846,1.8491714,0.030634671,-0.96158785,"[5.596479, 6.286233]"
0,1.1214846,1.8491714,0.030634671,-0.96158785,0,1.0,1.1584681,1.6536515,0.011402915,-0.65944034,"[5.692744, 6.1156745]"
0,1.1584681,1.6536515,0.011402915,-0.65944034,1,1.0,1.1915411,1.8486128,-0.001785892,-0.94851106,"[6.2410216, 6.1574593]"
0,1.1915411,1.8486128,-0.001785892,-0.94851106,1,1.0,1.2285134,2.0437589,-0.020756112,-1.2417545,"[5.2692537, 5.5737076]"
0,1.2285134,2.0437589,-0.020756112,-1.2417545,1,1.0,1.2693886,2.239141,-0.045591205,-1.5408665,"[4.209747, 4.8473587]"
0,1.2693886,2.239141,-0.045591205,-1.5408665,1,1.0,1.3141713,2.4347806,-0.076408535,-1.8474202,"[3.1670322, 4.00558]"
0,1.3141713,2.4347806,-0.076408535,-1.8474202,1,1.0,1.362867,2.6306562,-0.11335694,-2.162819,"[2.1035926, 3.0814002]"
0,1.362867,2.6306562,-0.11335694,-2.162819,1,1.0,1.4154801,2.8266904,-0.15661332,-2.4882383,"[1.3073978, 2.3210976]"
0,1.4154801,2.8266904,-0.15661332,-2.4882383,1,1.0,1.472014,3.0227308,-0.20637809,-2.824556,"[0.42689332, 1.5581231]"
0,1.472014,3.0227308,-0.20637809,-2.824556,1,0.0,1.5324686,3.2185326,-0.2628692,-3.1722717,"[-0.4869934, 0.7932756]"
1,-0.03877482,0.036742557,0.04276598,-0.030501477,0,1.0,-0.038039967,-0.15896575,0.04215595,0.27536196,"[10.08235, 9.977909]"
1,-0.038039967,-0.15896575,0.04215595,0.27536196,1,1.0,-0.041219283,0.035530172,0.04766319,-0.00373257,"[10.432599, 10.260005]"
1,-0.041219283,0.035530172,0.04766319,-0.00373257,1,1.0,-0.04050868,0.2299373,0.04758854,-0.28100443,"[10.192116, 10.069079]"
1,-0.04050868,0.2299373,0.04758854,-0.28100443,0,1.0,-0.035909932,0.034169976,0.04196845,0.026299872,"[10.123031, 9.914473]"
1,-0.035909932,0.034169976,0.04196845,0.026299872,0,1.0,-0.035226535,-0.16152792,0.042494446,0.33192334,"[10.151023, 10.028434]"
1,-0.035226535,-0.16152792,0.042494446,0.33192334,1,1.0,-0.038457092,0.032964215,0.049132913,0.05293811,"[10.467681, 10.3034]"
1,-0.038457092,0.032964215,0.049132913,0.05293811,0,1.0,-0.03779781,-0.16282655,0.050191678,0.3607091,"[10.29296, 10.158821]"
1,-0.03779781,-0.16282655,0.050191678,0.3607091,0,1.0,-0.04105434,-0.3586247,0.05740586,0.6687866,"[10.558856, 10.408142]"
1,-0.04105434,-0.3586247,0.05740586,0.6687866,1,1.0,-0.048226833,-0.16434596,0.07078159,0.39471662,"[10.537078, 10.665529]"
1,-0.048226833,-0.16434596,0.07078159,0.39471662,0,1.0,-0.05151375,-0.36039716,0.078675926,0.70884943,"[10.755576, 10.703746]"
1,-0.05151375,-0.36039716,0.078675926,0.70884943,1,1.0,-0.058721695,-0.16644801,0.09285291,0.44193253,"[10.472533, 11.028908]"
1,-0.058721695,-0.16644801,0.09285291,0.44193253,1,1.0,-0.062050655,0.027245764,0.10169157,0.179903,"[10.745717, 11.038081]"
1,-0.062050655,0.027245764,0.10169157,0.179903,0,1.0,-0.06150574,-0.16917324,0.10528962,0.50285524,"[11.095016, 11.067651]"
1,-0.06150574,-0.16917324,0.10528962,0.50285524,1,1.0,-0.06488921,0.02431939,0.11534673,0.24512157,"[10.566968, 11.224126]"
1,-0.06488921,0.02431939,0.11534673,0.24512157,1,1.0,-0.06440282,0.21762113,0.12024916,-0.009067497,"[11.068349, 11.295821]"
1,-0.06440282,0.21762113,0.12024916,-0.009067497,1,1.0,-0.060050394,0.4108317,0.12006781,-0.26152238,"[11.218957, 11.305686]"
1,-0.060050394,0.4108317,0.12006781,-0.26152238,0,1.0,-0.05183376,0.21421868,0.11483736,0.06648904,"[11.216016, 11.12716]"
1,-0.05183376,0.21421868,0.11483736,0.06648904,1,1.0,-0.047549386,0.40752292,0.11616714,-0.18786947,"[11.140462, 11.309809]"
1,-0.047549386,0.40752292,0.11616714,-0.18786947,0,1.0,-0.039398927,0.21094713,0.112409756,0.13908325,"[11.229825, 11.197468]"
1,-0.039398927,0.21094713,0.112409756,0.13908325,1,1.0,-0.035179988,0.4042946,0.115191415,-0.11612864,"[11.057027, 11.370842]"
1,-0.035179988,0.4042946,0.115191415,-0.11612864,0,1.0,-0.027094094,0.20772673,0.112868845,0.21056056,"[11.291478, 11.316087]"
1,-0.027094094,0.20772673,0.112868845,0.21056056,1,1.0,-0.02293956,0.4010691,0.117080055,-0.044494636,"[10.9939, 11.496804]"
1,-0.02293956,0.4010691,0.117080055,-0.044494636,1,1.0,-0.014918177,0.59433454,0.116190165,-0.29806516,"[11.3843775, 11.47005]"
1,-0.014918177,0.59433454,0.116190165,-0.29806516,0,1.0,-0.0030314866,0.39776453,0.11022886,0.028884856,"[11.336978, 11.241976]"
1,-0.0030314866,0.39776453,0.11022886,0.028884856,1,1.0,0.004923804,0.5911473,0.110806555,-0.22708708,"[11.329806, 11.52469]"
1,0.004923804,0.5911473,0.110806555,-0.22708708,1,1.0,0.01674675,0.78452563,0.106264815,-0.48286518,"[11.322824, 11.268071]"
1,0.01674675,0.78452563,0.106264815,-0.48286518,0,1.0,0.03243726,0.58807695,0.096607514,-0.15867127,"[11.234088, 11.075105]"
1,0.03243726,0.58807695,0.096607514,-0.15867127,0,1.0,0.044198804,0.3917142,0.09343409,0.16285793,"[11.220258, 11.18131]"
1,0.044198804,0.3917142,0.09343409,0.16285793,1,1.0,0.052033085,0.585383,0.09669124,-0.09894851,"[10.9704275, 11.448943]"
1,0.052033085,0.585383,0.09669124,-0.09894851,1,1.0,0.063740745,0.77899575,0.09471227,-0.35962817,"[11.161966, 11.198098]"
1,0.063740745,0.77899575,0.09471227,-0.35962817,0,1.0,0.07932066,0.582664,0.08751971,-0.038646664,"[11.126872, 10.997148]"
1,0.07932066,0.582664,0.08751971,-0.038646664,1,1.0,0.09097394,0.776429,0.08674678,-0.30248377,"[11.0703745, 11.185508]"
1,0.09097394,0.776429,0.08674678,-0.30248377,0,1.0,0.10650252,0.58018476,0.080697104,0.016247366,"[11.036289, 10.915777]"
1,0.10650252,0.58018476,0.080697104,0.016247366,1,1.0,0.118106216,0.7740622,0.081022054,-0.24992329,"[10.9689665, 11.17814]"
1,0.118106216,0.7740622,0.081022054,-0.24992329,0,1.0,0.13358746,0.57788235,0.076023586,0.067175634,"[10.936036, 10.845537]"
1,0.13358746,0.57788235,0.076023586,0.067175634,1,1.0,0.1451451,0.7718367,0.0773671,-0.20058613,"[10.819348, 11.112327]"
1,0.1451451,0.7718367,0.0773671,-0.20058613,0,1.0,0.16058184,0.5756984,0.07335538,0.11546452,"[10.864999, 10.808628]"
1,0.16058184,0.5756984,0.07335538,0.11546452,1,1.0,0.1720958,0.7696968,0.07566466,-0.15320335,"[10.592078, 10.982442]"
1,0.1720958,0.7696968,0.07566466,-0.15320335,0,1.0,0.18748975,0.5735775,0.072600596,0.16235797,"[10.781217, 10.77693]"
1,0.18748975,0.5735775,0.072600596,0.16235797,1,1.0,0.19896129,0.7675891,0.07584776,-0.10656696,"[10.362395, 10.861865]"
1,0.19896129,0.7675891,0.07584776,-0.10656696,1,1.0,0.21431307,0.96154684,0.07371642,-0.37438917,"[10.651225, 10.728284]"
1,0.21431307,0.96154684,0.07371642,-0.37438917,0,1.0,0.233544,0.76545936,0.066228636,-0.059403844,"[10.478837, 10.393266]"
1,0.233544,0.76545936,0.066228636,-0.059403844,1,1.0,0.2488532,0.9595723,0.06504056,-0.33047792,"[10.4435, 10.568923]"
1,0.2488532,0.9595723,0.06504056,-0.33047792,0,1.0,0.26804465,0.7635877,0.058431,-0.01801416,"[10.30224, 10.20762]"
1,0.26804465,0.7635877,0.058431,-0.01801416,1,1.0,0.2833164,0.9578251,0.058070716,-0.29170412,"[10.202735, 10.382138]"
1,0.2833164,0.9578251,0.058070716,-0.29170412,0,1.0,0.3024729,0.76192534,0.052236635,0.018713448,"[10.100272, 9.998481]"
1,0.3024729,0.76192534,0.052236635,0.018713448,1,1.0,0.3177114,0.95626074,0.052610904,-0.25704148,"[9.98828, 10.203782]"
1,0.3177114,0.95626074,0.052610904,-0.25704148,0,1.0,0.33683664,0.76042867,0.047470074,0.051760655,"[9.935167, 9.840365]"
1,0.33683664,0.76042867,0.047470074,0.051760655,1,1.0,0.3520452,0.954839,0.048505288,-0.2255753,"[9.794786, 10.046101]"
1,0.3520452,0.954839,0.048505288,-0.2255753,0,1.0,0.37114197,0.75905854,0.04399378,0.08200488,"[9.792659, 9.718308]"
1,0.37114197,0.75905854,0.04399378,0.08200488,1,1.0,0.38632315,0.95352316,0.04563388,-0.19647977,"[9.590344, 9.897914]"
1,0.38632315,0.95352316,0.04563388,-0.19647977,0,1.0,0.4053936,0.7577792,0.041704282,0.110242225,"[9.642673, 9.593866]"
1,0.4053936,0.7577792,0.041704282,0.110242225,1,1.0,0.42054918,0.95227945,0.04390913,-0.16899705,"[9.336755, 9.705409]"
1,0.42054918,0.95227945,0.04390913,-0.16899705,0,1.0,0.43959478,0.7565574,0.040529188,0.1372082,"[9.482078, 9.456132]"
1,0.43959478,0.7565574,0.040529188,0.1372082,1,1.0,0.45472592,0.95107615,0.04327335,-0.14241795,"[9.095729, 9.534005]"
1,0.45472592,0.95107615,0.04327335,-0.14241795,1,1.0,0.47374746,1.1455525,0.04042499,-0.421141,"[9.315934, 9.320035]"
1,0.47374746,1.1455525,0.04042499,-0.421141,0,1.0,0.4966585,0.9498818,0.03200217,-0.11599303,"[9.118302, 8.985698]"
1,0.4966585,0.9498818,0.03200217,-0.11599303,1,1.0,0.5156561,1.1445309,0.02968231,-0.39841023,"[9.088025, 9.090318]"
1,0.5156561,1.1445309,0.02968231,-0.39841023,1,1.0,0.53854674,1.3392195,0.021714106,-0.6815891,"[8.883357, 8.72082]"
1,0.53854674,1.3392195,0.021714106,-0.6815891,0,1.0,0.56533116,1.1438029,0.008082324,-0.38214973,"[8.493854, 8.330083]"
1,0.56533116,1.1438029,0.008082324,-0.38214973,1,1.0,0.5882072,1.3388091,0.0004393288,-0.6722734,"[8.583156, 8.343886]"
1,0.5882072,1.3388091,0.0004393288,-0.6722734,1,1.0,0.6149834,1.5339249,-0.01300614,-0.964818,"[8.0324335, 7.8595133]"
1,0.6149834,1.5339249,-0.01300614,-0.964818,1,1.0,0.6456619,1.7292192,-0.0323025,-1.2615583,"[7.402868, 7.352232]"
1,0.6456619,1.7292192,-0.0323025,-1.2615583,1,1.0,0.6802463,1.924739,-0.057533663,-1.5641803,"[6.5242286, 6.65938]"
1,0.6802463,1.924739,-0.057533663,-1.5641803,1,1.0,0.71874106,2.1204996,-0.08881727,-1.8742409,"[5.496479, 5.827561]"
1,0.71874106,2.1204996,-0.08881727,-1.8742409,1,1.0,0.761151,2.3164718,-0.1263021,-2.1931186,"[4.446353, 4.967146]"
1,0.761151,2.3164718,-0.1263021,-2.1931186,1,1.0,0.80748045,2.5125673,-0.17016445,-2.5219526,"[3.2543764, 3.8048012]"
1,0.80748045,2.5125673,-0.17016445,-2.5219526,1,0.0,0.8577318,2.7086205,-0.22060351,-2.8615725,"[1.8858007, 2.4890306]"
2,0.028950216,-0.0041522426,0.038357325,0.04731925,0,1.0,0.028867172,-0.19980262,0.03930371,0.35185322,"[9.962442, 9.9269085]"
2,0.028867172,-0.19980262,0.03930371,0.35185322,0,1.0,0.02487112,-0.3954608,0.046340775,0.65666616,"[10.259092, 10.134616]"
2,0.02487112,-0.3954608,0.046340775,0.65666616,1,1.0,0.016961902,-0.20101355,0.0594741,0.3789277,"[10.3889475, 10.325656]"
2,0.016961902,-0.20101355,0.0594741,0.3789277,1,1.0,0.012941632,-0.0067844163,0.067052655,0.10557421,"[10.500411, 10.408973]"
2,0.012941632,-0.0067844163,0.067052655,0.10557421,0,1.0,0.012805943,-0.2028,0.069164135,0.41863558,"[10.446079, 10.340486]"
2,0.012805943,-0.2028,0.069164135,0.41863558,0,1.0,0.008749944,-0.39883038,0.07753685,0.73229617,"[10.610694, 10.537568]"
2,0.008749944,-0.39883038,0.07753685,0.73229617,1,1.0,0.00077333604,-0.20486061,0.09218277,0.46498868,"[10.538004, 10.789731]"
2,0.00077333604,-0.20486061,0.09218277,0.46498868,1,1.0,-0.003323876,-0.0111539,0.10148255,0.20272565,"[10.746805, 10.869929]"
2,-0.003323876,-0.0111539,0.10148255,0.20272565,0,1.0,-0.0035469541,-0.20756972,0.10553706,0.52561826,"[10.986254, 10.88324]"
2,-0.0035469541,-0.20756972,0.10553706,0.52561826,1,1.0,-0.0076983487,-0.014078826,0.116049424,0.26796708,"[10.648082, 11.087829]"
2,-0.0076983487,-0.014078826,0.116049424,0.26796708,1,1.0,-0.007979925,0.1792122,0.12140876,0.0140226865,"[11.01339, 11.130424]"
2,-0.007979925,0.1792122,0.12140876,0.0140226865,1,1.0,-0.004395681,0.37240273,0.121689215,-0.23802342,"[11.041131, 11.077909]"
2,-0.004395681,0.37240273,0.121689215,-0.23802342,1,1.0,0.0030523732,0.56559503,0.11692875,-0.48998055,"[11.000375, 10.8961115]"
2,0.0030523732,0.56559503,0.11692875,-0.48998055,0,1.0,0.014364274,0.3690345,0.10712914,-0.16285421,"[11.023669, 10.756116]"
2,0.014364274,0.3690345,0.10712914,-0.16285421,0,1.0,0.021744965,0.172555,0.10387205,0.16161118,"[10.921682, 10.822327]"
