episode,cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward,new_cart_position,new_cart_velocity,new_pole_angle,new_pole_angular_velocity,q_values
480,-0.054173227,-0.15603182,-0.01266643,-0.074352,0,1.0,-0.057293862,-0.3509699,-0.01415347,0.21430784,"[18.48806, 18.443321]"
480,-0.057293862,-0.3509699,-0.01415347,0.21430784,1,1.0,-0.06431326,-0.1556485,-0.009867313,-0.0828059,"[18.405125, 18.55489]"
480,-0.06431326,-0.1556485,-0.009867313,-0.0828059,0,1.0,-0.067426234,-0.35062763,-0.011523431,0.2067476,"[18.490067, 18.47507]"
480,-0.067426234,-0.35062763,-0.011523431,0.2067476,1,1.0,-0.07443878,-0.1553428,-0.007388479,-0.08954799,"[18.392563, 18.554298]"
480,-0.07443878,-0.1553428,-0.007388479,-0.08954799,1,1.0,-0.07754564,0.039884266,-0.009179438,-0.3845528,"[18.503155, 18.518955]"
480,-0.07754564,0.039884266,-0.009179438,-0.3845528,0,1.0,-0.076747954,-0.15510617,-0.016870495,-0.09477819,"[18.856304, 18.090105]"
480,-0.076747954,-0.15510617,-0.016870495,-0.09477819,0,1.0,-0.07985008,-0.34998232,-0.018766059,0.19253473,"[18.554363, 18.436113]"
480,-0.07985008,-0.34998232,-0.018766059,0.19253473,1,1.0,-0.08684973,-0.154597,-0.014915364,-0.10600852,"[18.454535, 18.49907]"
480,-0.08684973,-0.154597,-0.014915364,-0.10600852,0,1.0,-0.089941666,-0.34950206,-0.017035535,0.1819316,"[18.574358, 18.47754]"
480,-0.089941666,-0.34950206,-0.017035535,0.1819316,1,1.0,-0.0969317,-0.15414055,-0.013396902,-0.11607636,"[18.434502, 18.50084]"
480,-0.0969317,-0.15414055,-0.013396902,-0.11607636,0,1.0,-0.100014515,-0.34906802,-0.015718428,0.17235002,"[18.577316, 18.512262]"
480,-0.100014515,-0.34906802,-0.015718428,0.17235002,1,1.0,-0.10699587,-0.15372466,-0.0122714285,-0.12524983,"[18.419788, 18.495586]"
480,-0.10699587,-0.15372466,-0.0122714285,-0.12524983,0,1.0,-0.11007037,-0.34866866,-0.014776425,0.16353646,"[18.58677, 18.529476]"
480,-0.11007037,-0.34866866,-0.014776425,0.16353646,1,1.0,-0.11704374,-0.15333834,-0.011505696,-0.13377115,"[18.427242, 18.485569]"
480,-0.11704374,-0.15333834,-0.011505696,-0.13377115,0,1.0,-0.12011051,-0.3482936,-0.014181119,0.15525979,"[18.604336, 18.535896]"
480,-0.12011051,-0.3482936,-0.014181119,0.15525979,1,1.0,-0.12707639,-0.15297152,-0.011075924,-0.141863,"[18.441683, 18.480846]"
480,-0.12707639,-0.15297152,-0.011075924,-0.141863,0,1.0,-0.13013582,-0.3479331,-0.0139131835,0.14730519,"[18.617935, 18.529003]"
480,-0.13013582,-0.3479331,-0.0139131835,0.14730519,1,1.0,-0.13709447,-0.1526147,-0.0109670805,-0.14973441,"[18.448345, 18.47854]"
480,-0.13709447,-0.1526147,-0.0109670805,-0.14973441,0,1.0,-0.14014676,-0.3475779,-0.013961768,0.13946857,"[18.626093, 18.522648]"
480,-0.14014676,-0.3475779,-0.013961768,0.13946857,1,1.0,-0.14709833,-0.1522588,-0.011172397,-0.15758617,"[18.457367, 18.468481]"
480,-0.14709833,-0.1522588,-0.011172397,-0.15758617,0,1.0,-0.1501435,-0.34721902,-0.01432412,0.1315513,"[18.62976, 18.507166]"
480,-0.1501435,-0.34721902,-0.01432412,0.1315513,0,1.0,-0.15708788,-0.5421329,-0.011693094,0.41968095,"[18.471874, 18.459917]"
480,-0.15708788,-0.5421329,-0.011693094,0.41968095,1,1.0,-0.16793054,-0.34684724,-0.0032994752,0.12333479,"[18.168869, 18.430809]"
480,-0.16793054,-0.34684724,-0.0032994752,0.12333479,1,1.0,-0.17486748,-0.15167816,-0.00083277933,-0.17038725,"[18.39304, 18.496128]"
480,-0.17486748,-0.15167816,-0.00083277933,-0.17038725,0,1.0,-0.17790104,-0.34678817,-0.0042405245,0.122032836,"[18.61253, 18.512434]"
480,-0.17790104,-0.34678817,-0.0042405245,0.122032836,1,1.0,-0.1848368,-0.15160573,-0.0017998678,-0.17198491,"[18.406418, 18.489498]"
480,-0.1848368,-0.15160573,-0.0017998678,-0.17198491,0,1.0,-0.18786892,-0.3467019,-0.0052395663,0.12012967,"[18.606007, 18.491785]"
480,-0.18786892,-0.3467019,-0.0052395663,0.12012967,1,1.0,-0.19480297,-0.15150525,-0.0028369727,-0.17420168,"[18.423752, 18.477325]"
480,-0.19480297,-0.15150525,-0.0028369727,-0.17420168,0,1.0,-0.19783308,-0.3465865,-0.0063210065,0.11758492,"[18.597973, 18.46597]"
480,-0.19783308,-0.3465865,-0.0063210065,0.11758492,1,1.0,-0.2047648,-0.15137453,-0.003969308,-0.1770855,"[18.43638, 18.459557]"
480,-0.2047648,-0.15137453,-0.003969308,-0.1770855,0,1.0,-0.2077923,-0.34643945,-0.0075110183,0.1143426,"[18.587376, 18.432997]"
480,-0.2077923,-0.34643945,-0.0075110183,0.1143426,0,1.0,-0.21472108,-0.541453,-0.005224166,0.40464643,"[18.441368, 18.431778]"
480,-0.21472108,-0.541453,-0.005224166,0.40464643,1,1.0,-0.22555014,-0.34625733,0.0028687622,0.110321045,"[18.044415, 18.397839]"
480,-0.22555014,-0.34625733,0.0028687622,0.110321045,1,1.0,-0.23247528,-0.15117662,0.005075183,-0.18145542,"[18.358833, 18.392914]"
480,-0.23247528,-0.15117662,0.005075183,-0.18145542,0,1.0,-0.23549882,-0.34637082,0.0014460747,0.11282421,"[18.490324, 18.425686]"
480,-0.23549882,-0.34637082,0.0014460747,0.11282421,1,1.0,-0.24242623,-0.15126961,0.0037025588,-0.17940214,"[18.363956, 18.365349]"
480,-0.24242623,-0.15126961,0.0037025588,-0.17940214,0,1.0,-0.24545163,-0.34644437,0.000114516035,0.11444651,"[18.452765, 18.431347]"
480,-0.24545163,-0.34644437,0.000114516035,0.11444651,0,1.0,-0.25238052,-0.5415679,0.0024034462,0.40716556,"[18.368994, 18.337545]"
480,-0.25238052,-0.5415679,0.0024034462,0.40716556,1,1.0,-0.26321188,-0.34648016,0.010546758,0.11524134,"[18.035397, 18.36981]"
480,-0.26321188,-0.34648016,0.010546758,0.11524134,0,1.0,-0.27014148,-0.5417516,0.012851585,0.41123295,"[18.29176, 18.283327]"
480,-0.27014148,-0.5417516,0.012851585,0.41123295,1,1.0,-0.2809765,-0.34681422,0.021076243,0.12262921,"[17.983728, 18.316364]"
480,-0.2809765,-0.34681422,0.021076243,0.12262921,0,1.0,-0.2879128,-0.5422317,0.023528827,0.42188627,"[18.270103, 18.220356]"
480,-0.2879128,-0.5422317,0.023528827,0.42188627,1,1.0,-0.29875743,-0.34745082,0.031966552,0.13671273,"[18.014797, 18.373547]"
480,-0.29875743,-0.34745082,0.031966552,0.13671273,0,1.0,-0.30570644,-0.5430157,0.034700807,0.43930674,"[18.32961, 18.276188]"
480,-0.30570644,-0.5430157,0.034700807,0.43930674,1,1.0,-0.31656677,-0.34840164,0.04348694,0.15776135,"[18.046642, 18.419514]"
480,-0.31656677,-0.34840164,0.04348694,0.15776135,0,1.0,-0.3235348,-0.54411834,0.04664217,0.46384,"[18.42875, 18.408583]"
480,-0.3235348,-0.54411834,0.04664217,0.46384,1,1.0,-0.33441716,-0.3496855,0.05591897,0.18621573,"[18.07382, 18.46971]"
480,-0.33441716,-0.3496855,0.05591897,0.18621573,1,1.0,-0.34141088,-0.15540634,0.059643283,-0.08831588,"[18.42267, 18.49022]"
480,-0.34141088,-0.15540634,0.059643283,-0.08831588,1,1.0,-0.344519,0.038812228,0.057876967,-0.361601,"[18.198843, 18.408623]"
480,-0.344519,0.038812228,0.057876967,-0.361601,0,1.0,-0.34374276,-0.15708257,0.050644945,-0.051244467,"[18.531204, 18.488361]"
480,-0.34374276,-0.15708257,0.050644945,-0.051244467,1,1.0,-0.3468844,0.03727798,0.04962006,-0.32752824,"[18.19722, 18.437016]"
480,-0.3468844,0.03727798,0.04962006,-0.32752824,0,1.0,-0.34613883,-0.158514,0.043069493,-0.019619446,"[18.505356, 18.49382]"
480,-0.34613883,-0.158514,0.043069493,-0.019619446,1,1.0,-0.34930912,0.03596468,0.042677104,-0.29840842,"[18.193214, 18.487833]"
480,-0.34930912,0.03596468,0.042677104,-0.29840842,1,1.0,-0.34858984,0.23045312,0.036708936,-0.5773322,"[18.486488, 18.543343]"
480,-0.34858984,0.23045312,0.036708936,-0.5773322,0,1.0,-0.34398076,0.0348364,0.02516229,-0.27331477,"[18.95163, 18.420822]"
480,-0.34398076,0.0348364,0.02516229,-0.27331477,1,1.0,-0.34328404,0.22959045,0.019695995,-0.55795646,"[18.48431, 18.56744]"
480,-0.34328404,0.22959045,0.019695995,-0.55795646,0,1.0,-0.33869222,0.034197632,0.008536867,-0.25913382,"[18.981586, 18.377293]"
480,-0.33869222,0.034197632,0.008536867,-0.25913382,1,1.0,-0.33800828,0.22919668,0.0033541906,-0.5491119,"[18.493359, 18.599958]"
480,-0.33800828,0.22919668,0.0033541906,-0.5491119,0,1.0,-0.33342433,0.03402777,-0.007628048,-0.25537407,"[19.015247, 18.299278]"
480,-0.33342433,0.03402777,-0.007628048,-0.25537407,1,1.0,-0.3327438,0.22925779,-0.012735529,-0.55045325,"[18.546795, 18.636183]"
480,-0.3327438,0.22925779,-0.012735529,-0.55045325,0,1.0,-0.32815862,0.03431702,-0.023744594,-0.26180992,"[19.04874, 18.179426]"
480,-0.32815862,0.03431702,-0.023744594,-0.26180992,1,1.0,-0.3274723,0.22976972,-0.028980792,-0.5618866,"[18.625309, 18.651562]"
480,-0.3274723,0.22976972,-0.028980792,-0.5618866,0,1.0,-0.3228769,0.03506621,-0.040218525,-0.2784731,"[19.047897, 17.977734]"
480,-0.3228769,0.03506621,-0.040218525,-0.2784731,0,1.0,-0.32217556,-0.1594596,-0.045787986,0.0012586004,"[18.702354, 18.635136]"
480,-0.32217556,-0.1594596,-0.045787986,0.0012586004,0,1.0,-0.32536477,-0.353896,-0.045762815,0.27915055,"[18.60669, 18.555542]"
480,-0.32536477,-0.353896,-0.045762815,0.27915055,0,1.0,-0.33244267,-0.54833627,-0.040179804,0.557056,"[18.648731, 18.30251]"
480,-0.33244267,-0.54833627,-0.040179804,0.557056,0,1.0,-0.34340942,-0.74287176,-0.029038683,0.8368141,"[18.600101, 18.465122]"
480,-0.34340942,-0.74287176,-0.029038683,0.8368141,0,1.0,-0.35826683,-0.93758535,-0.0123024,1.1202252,"[18.61028, 18.462944]"
480,-0.35826683,-0.93758535,-0.0123024,1.1202252,1,1.0,-0.37701854,-0.7423042,0.010102103,0.8237088,"[18.20499, 18.511307]"
480,-0.37701854,-0.7423042,0.010102103,0.8237088,1,1.0,-0.39186463,-0.5473219,0.026576279,0.5342202,"[18.499279, 18.596527]"
480,-0.39186463,-0.5473219,0.026576279,0.5342202,1,1.0,-0.40281108,-0.35258356,0.03726068,0.25002837,"[18.12473, 18.506514]"
480,-0.40281108,-0.35258356,0.03726068,0.25002837,1,1.0,-0.40986276,-0.15801297,0.04226125,-0.03067283,"[18.459763, 18.615065]"
480,-0.40986276,-0.15801297,0.04226125,-0.03067283,1,1.0,-0.413023,0.036478247,0.04164779,-0.30972806,"[18.222483, 18.557293]"
480,-0.413023,0.036478247,0.04164779,-0.30972806,0,1.0,-0.41229343,-0.15921159,0.03545323,-0.004206946,"[18.553177, 18.54322]"
480,-0.41229343,-0.15921159,0.03545323,-0.004206946,1,1.0,-0.41547766,0.035384454,0.035369094,-0.2854965,"[18.251556, 18.65805]"
480,-0.41547766,0.035384454,0.035369094,-0.2854965,1,1.0,-0.41476998,0.22998458,0.029659163,-0.5668178,"[18.578484, 18.615566]"
480,-0.41476998,0.22998458,0.029659163,-0.5668178,0,1.0,-0.4101703,0.03445941,0.018322807,-0.2649405,"[19.076206, 18.415646]"
480,-0.4101703,0.03445941,0.018322807,-0.2649405,1,1.0,-0.4094811,0.22931512,0.013023997,-0.5517884,"[18.618446, 18.632185]"
480,-0.4094811,0.22931512,0.013023997,-0.5517884,0,1.0,-0.4048948,0.03401269,0.0019882286,-0.25503066,"[19.11959, 18.378931]"
480,-0.4048948,0.03401269,0.0019882286,-0.25503066,0,1.0,-0.40421453,-0.1611376,-0.0031123846,0.03827872,"[18.65559, 18.625084]"
480,-0.40421453,-0.1611376,-0.0031123846,0.03827872,1,1.0,-0.4074373,0.03402885,-0.0023468102,-0.25538456,"[18.470371, 18.741934]"
480,-0.4074373,0.03402885,-0.0023468102,-0.25538456,0,1.0,-0.40675673,-0.16105951,-0.0074545015,0.036557212,"[18.662348, 18.624891]"
480,-0.40675673,-0.16105951,-0.0074545015,0.036557212,1,1.0,-0.4099779,0.034168538,-0.0067233574,-0.25846833,"[18.490246, 18.742264]"
480,-0.4099779,0.034168538,-0.0067233574,-0.25846833,0,1.0,-0.40929455,-0.16085678,-0.011892724,0.03208639,"[18.663826, 18.619602]"
480,-0.40929455,-0.16085678,-0.011892724,0.03208639,1,1.0,-0.41251168,0.034433674,-0.011250996,-0.26432496,"[18.507576, 18.739622]"
480,-0.41251168,0.034433674,-0.011250996,-0.26432496,0,1.0,-0.411823,-0.16052589,-0.016537495,0.02478816,"[18.674364, 18.608599]"
480,-0.411823,-0.16052589,-0.016537495,0.02478816,1,1.0,-0.41503352,0.034829266,-0.016041731,-0.2730663,"[18.521809, 18.73266]"
480,-0.41503352,0.034829266,-0.016041731,-0.2730663,0,1.0,-0.41433692,-0.16006017,-0.02150306,0.0145141445,"[18.70885, 18.601261]"
480,-0.41433692,-0.16006017,-0.02150306,0.0145141445,1,1.0,-0.41753814,0.035363466,-0.021212775,-0.28487495,"[18.532135, 18.71962]"
480,-0.41753814,0.035363466,-0.021212775,-0.28487495,0,1.0,-0.41683087,-0.15944962,-0.026910275,0.0010428572,"[18.75321, 18.59436]"
480,-0.41683087,-0.15944962,-0.026910275,0.0010428572,1,1.0,-0.42001987,0.03604772,-0.026889417,-0.30000764,"[18.547728, 18.68546]"
480,-0.42001987,0.03604772,-0.026889417,-0.30000764,0,1.0,-0.41929892,-0.15868084,-0.03288957,-0.015924929,"[18.8053, 18.584232]"
480,-0.41929892,-0.15868084,-0.03288957,-0.015924929,1,1.0,-0.42247254,0.03689697,-0.03320807,-0.31880078,"[18.55775, 18.64219]"
480,-0.42247254,0.03689697,-0.03320807,-0.31880078,0,1.0,-0.42173457,-0.15773667,-0.039584085,-0.03677266,"[18.857502, 18.558418]"
480,-0.42173457,-0.15773667,-0.039584085,-0.03677266,1,1.0,-0.42488933,0.037929907,-0.040319536,-0.3416773,"[18.549458, 18.583948]"
480,-0.42488933,0.037929907,-0.040319536,-0.3416773,0,1.0,-0.4241307,-0.1565959,-0.04715308,-0.06197647,"[18.876608, 18.480732]"
480,-0.4241307,-0.1565959,-0.04715308,-0.06197647,1,1.0,-0.42726263,0.039169297,-0.048392612,-0.36915573,"[18.498266, 18.550583]"
480,-0.42726263,0.039169297,-0.048392612,-0.36915573,0,1.0,-0.42647925,-0.15523286,-0.055775728,-0.09211575,"[18.88552, 18.370392]"
480,-0.42647925,-0.15523286,-0.055775728,-0.09211575,1,1.0,-0.4295839,0.040642332,-0.057618044,-0.40186122,"[18.435635, 18.514679]"
480,-0.4295839,0.040642332,-0.057618044,-0.40186122,0,1.0,-0.42877105,-0.15361705,-0.06565527,-0.12788601,"[18.872343, 18.197634]"
480,-0.42877105,-0.15361705,-0.06565527,-0.12788601,1,1.0,-0.4318434,0.042381007,-0.068212986,-0.44053847,"[18.324575, 18.443848]"
480,-0.4318434,0.042381007,-0.068212986,-0.44053847,0,1.0,-0.4309958,-0.15171263,-0.07702376,-0.17011416,"[18.764433, 17.880749]"
480,-0.4309958,-0.15171263,-0.07702376,-0.17011416,1,1.0,-0.43403003,0.044422448,-0.08042604,-0.48606712,"[18.25697, 18.327002]"
480,-0.43403003,0.044422448,-0.08042604,-0.48606712,0,1.0,-0.4331416,-0.14947799,-0.09014738,-0.21977638,"[18.475338, 17.352634]"
480,-0.4331416,-0.14947799,-0.09014738,-0.21977638,0,1.0,-0.43613115,-0.34320346,-0.09454291,0.043164425,"[18.084667, 17.969206]"
480,-0.43613115,-0.34320346,-0.09454291,0.043164425,0,1.0,-0.44299522,-0.53685147,-0.09367962,0.30458504,"[18.263607, 17.58548]"
480,-0.44299522,-0.53685147,-0.09367962,0.30458504,0,1.0,-0.45373225,-0.7305222,-0.08758792,0.5663158,"[18.610657, 17.850994]"
480,-0.45373225,-0.7305222,-0.08758792,0.5663158,0,1.0,-0.4683427,-0.9243133,-0.0762616,0.8301702,"[18.365284, 18.06236]"
480,-0.4683427,-0.9243133,-0.0762616,0.8301702,0,1.0,-0.48682895,-1.1183146,-0.0596582,1.0979272,"[18.417124, 18.183537]"
480,-0.48682895,-1.1183146,-0.0596582,1.0979272,0,1.0,-0.50919527,-1.3126026,-0.037699655,1.3713117,"[18.261047, 18.231918]"
480,-0.50919527,-1.3126026,-0.037699655,1.3713117,1,1.0,-0.5354473,-1.11703,-0.010273422,1.06708,"[17.971527, 18.308065]"
480,-0.5354473,-1.11703,-0.010273422,1.06708,1,1.0,-0.5577879,-0.9217736,0.011068179,0.77119064,"[18.163399, 18.307049]"
480,-0.5577879,-0.9217736,0.011068179,0.77119064,0,1.0,-0.5762234,-1.1170461,0.026491992,1.0673354,"[18.291199, 18.278114]"
480,-0.5762234,-1.1170461,0.026491992,1.0673354,1,1.0,-0.59856427,-0.9222845,0.0478387,0.7830832,"[17.951138, 18.385372]"
480,-0.59856427,-0.9222845,0.0478387,0.7830832,1,1.0,-0.61701,-0.7278515,0.06350037,0.5058266,"[18.138184, 18.479715]"
480,-0.61701,-0.7278515,0.06350037,0.5058266,1,1.0,-0.631567,-0.5336792,0.0736169,0.23381168,"[18.04229, 18.409588]"
480,-0.631567,-0.5336792,0.0736169,0.23381168,1,1.0,-0.6422406,-0.33968204,0.07829313,-0.03477202,"[18.233067, 18.35683]"
480,-0.6422406,-0.33968204,0.07829313,-0.03477202,1,1.0,-0.64903426,-0.14576505,0.07759769,-0.30176178,"[18.259659, 18.45078]"
480,-0.64903426,-0.14576505,0.07759769,-0.30176178,1,1.0,-0.6519495,0.048170105,0.071562454,-0.56899834,"[18.242636, 18.48275]"
480,-0.6519495,0.048170105,0.071562454,-0.56899834,0,1.0,-0.65098614,-0.14787874,0.060182486,-0.2546563,"[18.806822, 17.881485]"
480,-0.65098614,-0.14787874,0.060182486,-0.2546563,1,1.0,-0.6539437,0.046334594,0.055089362,-0.5277659,"[18.272621, 18.546774]"
480,-0.6539437,0.046334594,0.055089362,-0.5277659,0,1.0,-0.65301704,-0.14951742,0.044534042,-0.2182455,"[18.887415, 18.056524]"
480,-0.65301704,-0.14951742,0.044534042,-0.2182455,1,1.0,-0.65600735,0.04494057,0.04016913,-0.4965546,"[18.315046, 18.626396]"
480,-0.65600735,0.04494057,0.04016913,-0.4965546,0,1.0,-0.6551086,-0.1507241,0.03023804,-0.1914878,"[18.937326, 18.167788]"
480,-0.6551086,-0.1507241,0.03023804,-0.1914878,1,1.0,-0.658123,0.04395252,0.026408285,-0.47448063,"[18.352861, 18.700165]"
480,-0.658123,0.04395252,0.026408285,-0.47448063,0,1.0,-0.65724397,-0.15153222,0.016918672,-0.17359263,"[18.963175, 18.20166]"
480,-0.65724397,-0.15153222,0.016918672,-0.17359263,1,1.0,-0.6602746,0.04334356,0.013446819,-0.4608906,"[18.391811, 18.723114]"
480,-0.6602746,0.04334356,0.013446819,-0.4608906,0,1.0,-0.65940773,-0.15196584,0.0042290078,-0.16399972,"[18.961624, 18.170458]"
480,-0.65940773,-0.15196584,0.0042290078,-0.16399972,1,1.0,-0.6624471,0.043095313,0.00094901293,-0.4553455,"[18.443983, 18.739662]"
480,-0.6624471,0.043095313,0.00094901293,-0.4553455,0,1.0,-0.66158515,-0.15204005,-0.008157898,-0.1623636,"[18.96751, 18.112644]"
480,-0.66158515,-0.15204005,-0.008157898,-0.1623636,1,1.0,-0.664626,0.043197736,-0.01140517,-0.45760894,"[18.486805, 18.733688]"
480,-0.664626,0.043197736,-0.01140517,-0.45760894,0,1.0,-0.66376203,-0.15176113,-0.020557348,-0.1685427,"[18.970863, 18.013763]"
480,-0.66376203,-0.15176113,-0.020557348,-0.1685427,1,1.0,-0.6667972,0.043648943,-0.023928203,-0.4676393,"[18.50764, 18.693356]"
480,-0.6667972,0.043648943,-0.023928203,-0.4676393,0,1.0,-0.66592425,-0.15112692,-0.033280987,-0.18259338,"[18.958527, 17.910553]"
480,-0.66592425,-0.15112692,-0.033280987,-0.18259338,1,1.0,-0.6689468,0.04445505,-0.036932856,-0.48558667,"[18.510632, 18.60635]"
480,-0.6689468,0.04445505,-0.036932856,-0.48558667,0,1.0,-0.6680577,-0.1501268,-0.04664459,-0.20476873,"[18.895538, 17.772186]"
480,-0.6680577,-0.1501268,-0.04664459,-0.20476873,0,1.0,-0.67106026,-0.34455174,-0.050739963,0.07284294,"[18.490158, 18.455736]"
480,-0.67106026,-0.34455174,-0.050739963,0.07284294,0,1.0,-0.6779513,-0.5389109,-0.049283106,0.34909537,"[18.55045, 18.288307]"
480,-0.6779513,-0.5389109,-0.049283106,0.34909537,0,1.0,-0.68872947,-0.7332986,-0.042301197,0.6258394,"[18.748222, 18.42903]"
480,-0.68872947,-0.7332986,-0.042301197,0.6258394,0,1.0,-0.7033955,-0.9278053,-0.02978441,0.9049057,"[18.746004, 18.527618]"
480,-0.7033955,-0.9278053,-0.02978441,0.9049057,1,1.0,-0.72195154,-0.73229295,-0.011686295,0.60301185,"[18.527878, 18.60561]"
480,-0.72195154,-0.73229295,-0.011686295,0.60301185,0,1.0,-0.7365974,-0.9272495,0.0003739421,0.8919911,"[18.631268, 18.601526]"
480,-0.7365974,-0.9272495,0.0003739421,0.8919911,1,1.0,-0.7551424,-0.7321326,0.018213764,0.59942573,"[18.335697, 18.641851]"
480,-0.7551424,-0.7321326,0.018213764,0.59942573,1,1.0,-0.76978505,-0.5372702,0.030202277,0.31253505,"[18.329857, 18.567257]"
480,-0.76978505,-0.5372702,0.030202277,0.31253505,1,1.0,-0.78053045,-0.3425912,0.03645298,0.029527918,"[18.34438, 18.521885]"
480,-0.78053045,-0.3425912,0.03645298,0.029527918,1,1.0,-0.7873823,-0.14801046,0.037043538,-0.2514345,"[18.343311, 18.672108]"
480,-0.7873823,-0.14801046,0.037043538,-0.2514345,1,1.0,-0.7903425,0.046563476,0.032014847,-0.5322069,"[18.492184, 18.711529]"
480,-0.7903425,0.046563476,0.032014847,-0.5322069,0,1.0,-0.78941125,-0.14899379,0.021370709,-0.22961052,"[18.935488, 18.054417]"
480,-0.78941125,-0.14899379,0.021370709,-0.22961052,1,1.0,-0.7923911,0.04581635,0.016778499,-0.5154765,"[18.539112, 18.741398]"
480,-0.7923911,0.04581635,0.016778499,-0.5154765,0,1.0,-0.79147476,-0.14953782,0.0064689694,-0.21755385,"[18.93832, 18.00143]"
480,-0.79147476,-0.14953782,0.0064689694,-0.21755385,1,1.0,-0.79446554,0.04549107,0.0021178923,-0.5081892,"[18.573658, 18.740816]"
480,-0.79446554,0.04549107,0.0021178923,-0.5081892,0,1.0,-0.79355574,-0.14966066,-0.008045891,-0.2148396,"[18.930864, 17.908627]"
480,-0.79355574,-0.14966066,-0.008045891,-0.2148396,1,1.0,-0.7965489,0.04557539,-0.012342684,-0.51004964,"[18.578995, 18.693733]"
480,-0.7965489,0.04557539,-0.012342684,-0.51004964,0,1.0,-0.7956374,-0.14937052,-0.022543676,-0.22128172,"[18.927006, 17.776085]"
480,-0.7956374,-0.14937052,-0.022543676,-0.22128172,1,1.0,-0.7986248,0.046066284,-0.026969312,-0.5209897,"[18.550825, 18.599247]"
