-0.03846922,0.20637156,0.12647532,-0.055253632,1,1.0,-0.03434179,0.39947453,0.12537025,-0.3055098
-0.03434179,0.39947453,0.12537025,-0.3055098,0,1.0,-0.0263523,0.20280974,0.11926006,0.023934443
-0.0263523,0.20280974,0.11926006,0.023934443,1,1.0,-0.022296105,0.39603743,0.11973874,-0.22886892
-0.022296105,0.39603743,0.11973874,-0.22886892,0,1.0,-0.014375356,0.199426,0.11516137,0.099055715
-0.014375356,0.199426,0.11516137,0.099055715,1,1.0,-0.010386836,0.39272526,0.11714248,-0.15519
-0.010386836,0.39272526,0.11714248,-0.15519,0,1.0,-0.0025323303,0.19613789,0.11403868,0.17203133
-0.0025323303,0.19613789,0.11403868,0.17203133,1,1.0,0.0013904274,0.38945863,0.11747931,-0.08261149
0.0013904274,0.38945863,0.11747931,-0.08261149,1,1.0,0.0091796,0.5827177,0.115827076,-0.3360425
0.0091796,0.5827177,0.115827076,-0.3360425,0,1.0,0.020833954,0.3861543,0.10910623,-0.009195854
0.020833954,0.3861543,0.10910623,-0.009195854,1,1.0,0.02855704,0.5795561,0.10892231,-0.26555994
0.02855704,0.5795561,0.10892231,-0.26555994,0,1.0,0.04014816,0.38306174,0.10361111,0.059394766
0.04014816,0.38306174,0.10361111,0.059394766,1,1.0,0.047809396,0.5765573,0.10479901,-0.19888481
0.047809396,0.5765573,0.10479901,-0.19888481,1,1.0,0.059340544,0.77003634,0.10082131,-0.45675665
0.059340544,0.77003634,0.10082131,-0.45675665,0,1.0,0.07474127,0.57364434,0.09168618,-0.13407329
0.07474127,0.57364434,0.09168618,-0.13407329,1,1.0,0.086214155,0.7673415,0.08900471,-0.39648074
0.086214155,0.7673415,0.08900471,-0.39648074,0,1.0,0.10156099,0.5710769,0.0810751,-0.07711632
0.10156099,0.5710769,0.0810751,-0.07711632,1,1.0,0.11298253,0.76494867,0.07953277,-0.3431587
0.11298253,0.76494867,0.07953277,-0.3431587,0,1.0,0.1282815,0.5687906,0.072669595,-0.026493752
0.1282815,0.5687906,0.072669595,-0.026493752,0,1.0,0.13965732,0.37270585,0.072139725,0.2882032
0.13965732,0.37270585,0.072139725,0.2882032,1,1.0,0.14711143,0.5667289,0.077903785,0.019116312
0.14711143,0.5667289,0.077903785,0.019116312,1,1.0,0.158446,0.7606522,0.07828611,-0.24800584
0.158446,0.7606522,0.07828611,-0.24800584,0,1.0,0.17365906,0.56450456,0.073326,0.06830709
0.17365906,0.56450456,0.073326,0.06830709,1,1.0,0.18494914,0.7585028,0.07469214,-0.20036982
0.18494914,0.7585028,0.07469214,-0.20036982,0,1.0,0.2001192,0.56239647,0.070684746,0.1149086
0.2001192,0.56239647,0.070684746,0.1149086,1,1.0,0.21136713,0.75643814,0.072982915,-0.1546631
0.21136713,0.75643814,0.072982915,-0.1546631,0,1.0,0.22649589,0.56035125,0.06988965,0.16012223
0.22649589,0.56035125,0.06988965,0.16012223,1,1.0,0.23770292,0.75440663,0.073092096,-0.10971941
0.23770292,0.75440663,0.073092096,-0.10971941,1,1.0,0.25279105,0.9484092,0.070897706,-0.37847635
0.25279105,0.9484092,0.070897706,-0.37847635,0,1.0,0.27175924,0.75235575,0.063328184,-0.06430852
0.27175924,0.75235575,0.063328184,-0.06430852,1,1.0,0.28680634,0.94651526,0.062042013,-0.33635792
0.28680634,0.94651526,0.062042013,-0.33635792,0,1.0,0.30573666,0.7505678,0.055314854,-0.024773562
0.30573666,0.7505678,0.055314854,-0.024773562,1,1.0,0.320748,0.9448547,0.054819383,-0.29950383
0.320748,0.9448547,0.054819383,-0.29950383,0,1.0,0.3396451,0.7489959,0.048829306,0.009951787
0.3396451,0.7489959,0.048829306,0.009951787,1,1.0,0.35462502,0.9433848,0.04902834,-0.26693392
0.35462502,0.9433848,0.04902834,-0.26693392,1,1.0,0.37349272,1.137774,0.04368966,-0.54375875
0.37349272,1.137774,0.04368966,-0.54375875,1,1.0,0.3962482,1.3322556,0.032814488,-0.8223621
0.3962482,1.3322556,0.032814488,-0.8223621,0,1.0,0.42289332,1.1367004,0.016367245,-0.51954156
0.42289332,1.1367004,0.016367245,-0.51954156,0,1.0,0.44562733,0.94135195,0.0059764134,-0.22174631
0.44562733,0.94135195,0.0059764134,-0.22174631,0,1.0,0.46445435,0.74614507,0.0015414873,0.07281581
0.46445435,0.74614507,0.0015414873,0.07281581,0,1.0,0.47937727,0.5510011,0.0029978037,0.36598468
0.47937727,0.5510011,0.0029978037,0.36598468,1,1.0,0.49039727,0.7460803,0.010317498,0.07424852
0.49039727,0.7460803,0.010317498,0.07424852,1,1.0,0.5053189,0.9410528,0.0118024675,-0.21516141
0.5053189,0.9410528,0.0118024675,-0.21516141,0,1.0,0.52413994,0.74576414,0.0074992394,0.081221044
0.52413994,0.74576414,0.0074992394,0.081221044,0,1.0,0.5390552,0.5505355,0.009123661,0.37626052
0.5390552,0.5505355,0.009123661,0.37626052,1,1.0,0.55006593,0.7455267,0.016648872,0.08646825
0.55006593,0.7455267,0.016648872,0.08646825,0,1.0,0.56497645,0.55017006,0.018378235,0.38435706
0.56497645,0.55017006,0.018378235,0.38435706,0,1.0,0.5759799,0.35479212,0.026065378,0.68277746
0.5759799,0.35479212,0.026065378,0.68277746,1,1.0,0.5830757,0.5495426,0.039720926,0.39841333
0.5830757,0.5495426,0.039720926,0.39841333,1,1.0,0.59406656,0.7440792,0.047689192,0.11851347
0.59406656,0.7440792,0.047689192,0.11851347,1,1.0,0.6089482,0.9384866,0.050059464,-0.15875076
0.6089482,0.9384866,0.050059464,-0.15875076,0,1.0,0.62771785,0.74268496,0.046884447,0.14929502
0.62771785,0.74268496,0.046884447,0.14929502,1,1.0,0.64257157,0.9371053,0.049870346,-0.12823601
0.64257157,0.9371053,0.049870346,-0.12823601,1,1.0,0.6613137,1.1314787,0.04730563,-0.4047778
0.6613137,1.1314787,0.04730563,-0.4047778,0,1.0,0.6839433,0.9357189,0.03921007,-0.097563945
0.6839433,0.9357189,0.03921007,-0.097563945,0,1.0,0.70265764,0.7400576,0.037258793,0.20722729
0.70265764,0.7400576,0.037258793,0.20722729,1,1.0,0.7174588,0.9346275,0.04140334,-0.07347346
0.7174588,0.9346275,0.04140334,-0.07347346,0,1.0,0.73615134,0.73893714,0.039933868,0.23197955
0.73615134,0.73893714,0.039933868,0.23197955,0,1.0,0.7509301,0.543268,0.04457346,0.5369867
0.7509301,0.543268,0.04457346,0.5369867,0,1.0,0.76179546,0.34754863,0.055313192,0.84337443
0.76179546,0.34754863,0.055313192,0.84337443,0,1.0,0.76874644,0.15171719,0.07218068,1.1529261
0.76874644,0.15171719,0.07218068,1.1529261,1,1.0,0.7717807,0.34582722,0.09523921,0.88372195
0.7717807,0.34582722,0.09523921,0.88372195,1,1.0,0.7786973,0.5395358,0.112913646,0.62243384
0.7786973,0.5395358,0.112913646,0.62243384,1,1.0,0.789488,0.7329151,0.12536232,0.3673382
0.789488,0.7329151,0.12536232,0.3673382,1,1.0,0.8041463,0.92605346,0.13270909,0.1166642
0.8041463,0.92605346,0.13270909,0.1166642,1,1.0,0.82266736,1.119049,0.13504237,-0.13138148
0.82266736,1.119049,0.13504237,-0.13138148,1,1.0,0.84504837,1.312004,0.13241474,-0.37859708
0.84504837,1.312004,0.13241474,-0.37859708,1,1.0,0.8712884,1.5050213,0.1248428,-0.6267723
0.8712884,1.5050213,0.1248428,-0.6267723,1,1.0,0.9013889,1.6982,0.112307355,-0.8776765
0.9013889,1.6982,0.112307355,-0.8776765,1,1.0,0.93535286,1.8916312,0.094753824,-1.1330465
0.93535286,1.8916312,0.094753824,-1.1330465,1,1.0,0.9731855,2.085394,0.07209289,-1.394571
0.9731855,2.085394,0.07209289,-1.394571,1,1.0,1.0148934,2.2795486,0.044201475,-1.6638694
1.0148934,2.2795486,0.044201475,-1.6638694,1,1.0,1.0604843,2.474129,0.010924087,-1.9424639
1.0604843,2.474129,0.010924087,-1.9424639,1,1.0,1.1099669,2.6691327,-0.027925191,-2.2317405
1.1099669,2.6691327,-0.027925191,-2.2317405,0,1.0,1.1633496,2.4742866,-0.072560005,-1.9477941
1.1633496,2.4742866,-0.072560005,-1.9477941,1,1.0,1.2128353,2.670102,-0.11151588,-2.262058
1.2128353,2.670102,-0.11151588,-2.262058,1,1.0,1.2662374,2.8660767,-0.15675704,-2.5869122
1.2662374,2.8660767,-0.15675704,-2.5869122,1,1.0,1.3235589,3.0620415,-0.20849529,-2.9231532
1.3235589,3.0620415,-0.20849529,-2.9231532,1,1.0,1.3847997,3.2577286,-0.26695836,-3.2711816
-0.0058853473,-0.035019014,-0.00576611,0.0020500505,0,1.0,-0.0065857274,-0.23005779,-0.005725109,0.29290813
-0.0065857274,-0.23005779,-0.005725109,0.29290813,0,1.0,-0.011186883,-0.42509764,0.00013305391,0.58377993
-0.011186883,-0.42509764,0.00013305391,0.58377993,0,1.0,-0.019688837,-0.6202215,0.011808653,0.8765048
-0.019688837,-0.6202215,0.011808653,0.8765048,0,1.0,-0.032093264,-0.8155019,0.02933875,1.1728767
-0.032093264,-0.8155019,0.02933875,1.1728767,1,1.0,-0.048403304,-0.6207734,0.052796282,0.88953394
-0.048403304,-0.6207734,0.052796282,0.88953394,1,1.0,-0.060818773,-0.42640606,0.070586964,0.6139041
-0.060818773,-0.42640606,0.070586964,0.6139041,0,1.0,-0.06934689,-0.6224397,0.082865044,0.92795765
-0.06934689,-0.6224397,0.082865044,0.92795765,1,1.0,-0.081795685,-0.42852837,0.101424195,0.6624232
-0.081795685,-0.42852837,0.101424195,0.6624232,1,1.0,-0.09036625,-0.23495291,0.11467266,0.4033198
-0.09036625,-0.23495291,0.11467266,0.4033198,1,1.0,-0.09506531,-0.041628193,0.122739054,0.14887719
-0.09506531,-0.041628193,0.122739054,0.14887719,1,1.0,-0.095897876,0.1515419,0.1257166,-0.102703385
-0.095897876,0.1515419,0.1257166,-0.102703385,0,1.0,-0.09286704,-0.045136523,0.12366253,0.2268494
-0.09286704,-0.045136523,0.12366253,0.2268494,1,1.0,-0.09376977,0.1480211,0.12819952,-0.024410287
-0.09376977,0.1480211,0.12819952,-0.024410287,1,1.0,-0.090809345,0.34109372,0.12771131,-0.2740551
-0.090809345,0.34109372,0.12771131,-0.2740551,0,1.0,-0.083987474,0.14440286,0.12223022,0.05602358
-0.083987474,0.14440286,0.12223022,0.05602358,1,1.0,-0.08109941,0.3375795,0.12335069,-0.19573323
-0.08109941,0.3375795,0.12335069,-0.19573323,0,1.0,-0.074347824,0.14092883,0.11943602,0.13317472
-0.074347824,0.14092883,0.11943602,0.13317472,1,1.0,-0.07152925,0.33415547,0.12209952,-0.119569644
-0.07152925,0.33415547,0.12209952,-0.119569644,1,1.0,-0.064846136,0.5273357,0.11970812,-0.37137455
-0.064846136,0.5273357,0.11970812,-0.37137455,1,1.0,-0.054299425,0.72057164,0.11228063,-0.62404394
-0.054299425,0.72057164,0.11228063,-0.62404394,0,1.0,-0.03988799,0.524076,0.09979975,-0.29821524
-0.03988799,0.524076,0.09979975,-0.29821524,0,1.0,-0.029406471,0.32768354,0.09383545,0.024200054
-0.029406471,0.32768354,0.09383545,0.024200054,1,1.0,-0.0228528,0.5213433,0.09431945,-0.23746446
-0.0228528,0.5213433,0.09431945,-0.23746446,0,1.0,-0.012425935,0.3250093,0.08957016,0.083416395
-0.012425935,0.3250093,0.08957016,0.083416395,1,1.0,-0.0059257494,0.5187407,0.09123849,-0.17971739
-0.0059257494,0.5187407,0.09123849,-0.17971739,1,1.0,0.004449065,0.71244663,0.08764414,-0.44228083
0.004449065,0.71244663,0.08764414,-0.44228083,0,1.0,0.018697998,0.5162009,0.078798525,-0.123307675
0.018697998,0.5162009,0.078798525,-0.123307675,0,1.0,0.029022016,0.32004362,0.07633237,0.193158
0.029022016,0.32004362,0.07633237,0.193158,1,1.0,0.035422888,0.51399535,0.08019553,-0.074502505
0.035422888,0.51399535,0.08019553,-0.074502505,0,1.0,0.045702793,0.31782076,0.07870548,0.24236587
0.045702793,0.31782076,0.07870548,0.24236587,1,1.0,0.052059207,0.5117354,0.0835528,-0.02449013
0.052059207,0.5117354,0.0835528,-0.02449013,1,1.0,0.062293917,0.7055659,0.08306299,-0.2896857
0.062293917,0.7055659,0.08306299,-0.2896857,0,1.0,0.076405235,0.50936383,0.07726928,0.027995242
0.076405235,0.50936383,0.07726928,0.027995242,1,1.0,0.08659251,0.7032975,0.07782919,-0.23934276
0.08659251,0.7032975,0.07782919,-0.23934276,0,1.0,0.10065846,0.507155,0.07304233,0.07683908
0.10065846,0.507155,0.07304233,0.07683908,1,1.0,0.11080156,0.7011579,0.07457911,-0.19193406
0.11080156,0.7011579,0.07457911,-0.19193406,0,1.0,0.12482472,0.50505275,0.07074043,0.123312026
0.12482472,0.50505275,0.07074043,0.123312026,1,1.0,0.13492577,0.69909364,0.07320667,-0.14624105
0.13492577,0.69909364,0.07320667,-0.14624105,0,1.0,0.14890765,0.50300384,0.07028185,0.1686094
0.14890765,0.50300384,0.07028185,0.1686094,1,1.0,0.15896772,0.6970531,0.07365404,-0.101100035
0.15896772,0.6970531,0.07365404,-0.101100035,1,1.0,0.17290878,0.8910464,0.071632035,-0.36966637
0.17290878,0.8910464,0.071632035,-0.36966637,1,1.0,0.19072971,1.0850813,0.06423871,-0.6389306
0.19072971,1.0850813,0.06423871,-0.6389306,0,1.0,0.21243134,0.88912535,0.0514601,-0.32672963
0.21243134,0.88912535,0.0514601,-0.32672963,0,1.0,0.23021385,0.69330996,0.044925507,-0.018272767
0.23021385,0.69330996,0.044925507,-0.018272767,0,1.0,0.24408005,0.49757347,0.04456005,0.28823936
0.24408005,0.49757347,0.04456005,0.28823936,1,1.0,0.2540315,0.6920326,0.05032484,0.0099365525
0.2540315,0.6920326,0.05032484,0.0099365525,1,1.0,0.26787215,0.886398,0.050523568,-0.26645327
0.26787215,0.886398,0.050523568,-0.26645327,0,1.0,0.28560013,0.69059277,0.045194503,0.041727453
0.28560013,0.69059277,0.045194503,0.041727453,0,1.0,0.29941198,0.49485287,0.046029054,0.3483202
0.29941198,0.49485287,0.046029054,0.3483202,1,1.0,0.30930904,0.68929094,0.052995455,0.070499726
0.30930904,0.68929094,0.052995455,0.070499726,1,1.0,0.32309487,0.88361466,0.05440545,-0.20500323
0.32309487,0.88361466,0.05440545,-0.20500323,1,1.0,0.34076715,1.077918,0.050305385,-0.4800398
0.34076715,1.077918,0.050305385,-0.4800398,0,1.0,0.36232552,0.8821234,0.04070459,-0.17193581
0.36232552,0.8821234,0.04070459,-0.17193581,1,1.0,0.379968,1.0766399,0.037265874,-0.45150495
